filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220509_134316_jpg.rf.09040bf337d50ee0c4e9f919da5d10d9.jpg,640,640,singleFingerBend,0,221,640,544
IMG_20220501_153616_jpg.rf.0ee526850ee8f44b0fb98445d07e7c01.jpg,640,640,closedFist,92,262,515,536
IMG_20220502_132335_jpg.rf.0f8b2e4866458ef325e2c75f457c1702.jpg,640,640,semiOpenFist,81,141,546,531
IMG_20220430_183912_jpg.rf.10d5182344204a8e123fc0e619e0dc7d.jpg,640,640,singleFingerBend,17,83,583,578
IMG_20220501_152013_jpg.rf.107cae5de8cb460254f227336b00e43a.jpg,640,640,semiOpenPalm,97,94,578,550
IMG_20220509_133208_jpg.rf.112e435992cd92dccb0145e5ab3a0f16.jpg,640,640,fingerSymbols,0,0,640,640
IMG_20220502_135640_jpg.rf.08f2007f00a10e137f01a4d2b457b51c.jpg,640,640,fingerSymbols,140,45,604,550
IMG_20220430_180931_jpg.rf.10952a00ca5e48233bcbbe5eb5b709c0.jpg,640,640,semiOpenFist,50,97,614,640
IMG_20220522_165701_jpg.rf.10153b7e6f0c86a2afb40294b0ce68bb.jpg,640,640,semiOpenPalm,47,124,466,549
IMG_20220524_140641_jpg.rf.1140b023abdcfc4ef60a58793fe28d82.jpg,640,640,fingerSymbols,119,109,509,606
IMG_20220509_132810_jpg.rf.119ff88cdc88c076b0cb80db7f66c41b.jpg,640,640,semiOpenFist,28,223,508,593
IMG_20220502_124917_jpg.rf.0fd8bb15fb12e31c60b1cde60d7e31f9.jpg,640,640,fingerCircle,42,139,541,467
IMG_20220522_164714_jpg.rf.0ae5f33385ef40840acf39324b185e47.jpg,640,640,semiOpenFist,53,19,640,536
IMG_20220524_140644_jpg.rf.0b9edf3b491b50a9b13efb8037c79ab4.jpg,640,640,fingerSymbols,90,118,507,625
IMG_20220501_152927_jpg.rf.11badbd5ea9541caa1ae495f3a8093d6.jpg,640,640,fingerSymbols,0,65,553,640
IMG_20220502_131748_jpg.rf.12b72ffe605921889287a2624323b565.jpg,640,640,semiOpenFist,56,96,601,584
IMG_20220522_180554_jpg.rf.09e3c8adbdbd14c9133869a20ea0550d.jpg,640,640,semiOpenFist,0,0,640,640
IMG_20220509_140138_jpg.rf.1325682a9ea585545e600413ade62aba.jpg,640,640,fingerCircle,64,81,591,578
IMG_20220509_131052_jpg.rf.139038453c8f09e8728c56e4fc235fde.jpg,640,640,semiOpenFist,14,283,471,539
IMG_20220524_141328_jpg.rf.133a94a9381f759e8dd678b9517c1d07.jpg,640,640,fingerCircle,138,66,574,577
IMG_20220501_154428_jpg.rf.13d77c3b9f0a630ee77bd85a218205ea.jpg,640,640,fingerSymbols,76,130,600,557
IMG_20220501_152903_jpg.rf.1380b984bd6db29fe9d6eebc1f0c4930.jpg,640,640,fingerSymbols,0,33,553,550
IMG_20220521_104419_jpg.rf.13dfc16363699f556a0ed2b14e35c5d3.jpg,640,640,fingerCircle,0,182,640,503
IMG_20220522_180716_jpg.rf.12c5a7fb38bb4196d87de626c8ccd972.jpg,640,640,fingerCircle,86,67,567,556
IMG_20220522_165440_jpg.rf.0a005afc30ec16c683c7666e3d42e5de.jpg,640,640,closedFist,73,179,530,467
IMG_20220502_131732_jpg.rf.13b6ca257e9831280d414c0f19da5c79.jpg,640,640,semiOpenFist,61,122,534,529
IMG_20220509_130101_jpg.rf.13bec6d1864ca4145dec0cae4fa2009e.jpg,640,640,openPalm,0,236,640,465
IMG_20220430_182950_jpg.rf.0a6457e205d613f2a9db1f5ca2cb797f.jpg,640,640,closedFist,114,242,469,491
IMG_20220502_140452_jpg.rf.1450fa51819e8452c45ad5160bb88f55.jpg,640,640,singleFingerBend,108,225,554,440
IMG_20220502_142311_jpg.rf.13e2ed199eb9ad4a90d3e255e38cd7c1.jpg,640,640,closedFist,130,207,583,519
IMG_20220522_180818_jpg.rf.1497d1d15e532a3d72c8d398a1509286.jpg,640,640,singleFingerBend,0,0,640,640
IMG_20220524_140954_jpg.rf.146672cb84ec946dd48ca33419e90845.jpg,640,640,closedFist,59,174,535,531
IMG_20220430_185114_jpg.rf.14f61691990f38b70b372dc6c98559a7.jpg,640,640,fingerSymbols,69,138,504,585
IMG_20220502_140605_jpg.rf.14d9a6501706b03a913d39f63019450f.jpg,640,640,fingerSymbols,0,40,640,640
IMG_20220509_131227_jpg.rf.14126d51429b95db8fa51106d442bd30.jpg,640,640,fingerSymbols,152,159,530,572
IMG_20220501_163147_jpg.rf.14af26e63ea4d9c954a22f68fca79067.jpg,640,640,closedFist,97,135,470,467
IMG_20220509_133227_jpg.rf.155ef3771a716c4fb18aadd7803f4aab.jpg,640,640,fingerSymbols,0,0,640,640
IMG_20220521_103934_jpg.rf.15386761602941f9840dcf93836c5ca6.jpg,640,640,closedFist,0,124,516,507
IMG_20220509_134656_jpg.rf.0b4bd27d23a2690ac2a0899e8bcbeda3.jpg,640,640,semiOpenPalm,80,71,552,557
IMG_20220522_141706_jpg.rf.0a6f698f5f6fff1d7ea7b5ebe1d0a16b.jpg,640,640,closedFist,97,65,541,401
IMG_20220502_140516_jpg.rf.160f4d67f5baa707127bd73af628b073.jpg,640,640,singleFingerBend,86,63,536,543
IMG_20220522_180849_jpg.rf.167459d3ebbbe48229c5a85bbd02763f.jpg,640,640,fingerSymbols,138,114,548,567
IMG_20220430_181910_jpg.rf.161a57f99bd12a4cb748d0652eac3e34.jpg,640,640,fingerSymbols,23,103,471,529
IMG_20220521_105705_jpg.rf.159bdf00118e87003fe7673f1dea31d7.jpg,640,640,semiOpenPalm,9,171,581,422
IMG_20220430_182233_jpg.rf.158c7f1abbd21cbe85a27615fdad8571.jpg,640,640,fingerSymbols,117,88,500,553
IMG_20220502_131845_jpg.rf.0bec0007def40797a312703f8ec97b18.jpg,640,640,semiOpenPalm,42,221,603,443
IMG_20220521_105944_jpg.rf.14ffbd0c480ea001acac2d8065f30781.jpg,640,640,fingerSymbols,185,198,590,600
IMG_20220509_131301_jpg.rf.161ed6252598abadf597a820c60019df.jpg,640,640,fingerSymbols,56,178,580,573
IMG_20220524_141230_jpg.rf.0bd84f50c4d883ba65e1faccd726436b.jpg,640,640,semiOpenPalm,6,213,592,488
IMG_20220501_160155_jpg.rf.1711e7eb08a46c853fdc7a5d082cab36.jpg,640,640,fingerCircle,196,23,600,618
IMG_20220522_164501_jpg.rf.16c4b68bc6bb6338d173ae7f9b909b67.jpg,640,640,openPalm,140,137,511,525
IMG_20220524_141241_jpg.rf.1789103a002f248abe500cf429ed1983.jpg,640,640,semiOpenPalm,89,48,532,640
IMG_20220521_103843_jpg.rf.177cb628a42bfcb052cffa7f10363fbb.jpg,640,640,openPalm,0,236,640,491
IMG_20220502_140148_jpg.rf.178741c12a6ff365821867e61e6e22d6.jpg,640,640,closedFist,155,205,572,463
IMG_20220522_180342_jpg.rf.179c394eb5265aa5e103da06906f09a3.jpg,640,640,openPalm,0,37,640,593
IMG_20220522_180129_jpg.rf.1741115e6c4d3555e5b392f495c8af7d.jpg,640,640,fingerSymbols,92,47,583,498
IMG_20220521_105703_jpg.rf.15fd03f6e011aff49d7d68f46c04f3ee.jpg,640,640,semiOpenPalm,14,180,552,420
IMG_20220502_124907_jpg.rf.175e276f3291433fd390e9891f680158.jpg,640,640,fingerCircle,36,0,639,382
IMG_20220501_160057_jpg.rf.170c463dfedfa914843295b2c9554402.jpg,640,640,semiOpenPalm,0,229,640,528
IMG_20220522_164621_jpg.rf.17a0a4c6ca3e7e2677eb4fe8c4f1e860.jpg,640,640,closedFist,122,188,486,419
IMG_20220522_142015_jpg.rf.17b9e6f775510969021067ffb2bb4032.jpg,640,640,fingerSymbols,178,97,595,415
IMG_20220502_124537_jpg.rf.0b62633b48039082120978a123ab43d6.jpg,640,640,closedFist,91,116,594,488
IMG_20220509_134653_jpg.rf.17a1bab5d36d2c5ab5d67edc09275185.jpg,640,640,semiOpenPalm,33,117,458,640
IMG_20220509_132244_jpg.rf.194efc81b10e40d4ad61d9064ae9d91a.jpg,640,640,singleFingerBend,0,130,583,577
IMG_20220522_175347_jpg.rf.0855eda6a09e59c192e48068eef2ea90.jpg,640,640,closedFist,0,0,640,640
IMG_20220502_125809_jpg.rf.19df09ace3e7e631e55d3fc15c496ddb.jpg,640,640,semiOpenPalm,102,131,461,564
IMG_20220430_184858_jpg.rf.17b3b08feab49b412a726364566c7985.jpg,640,640,fingerSymbols,124,127,528,640
IMG_20220522_141833_jpg.rf.18f8c2c5f5261d9352715d4c4c474fa5.jpg,640,640,semiOpenPalm,59,77,579,577
IMG_20220521_104102_jpg.rf.0ae91aeb2b45231b98039dc5188021b9.jpg,640,640,semiOpenPalm,86,63,589,599
IMG_20220501_163643_jpg.rf.17cb8f5407c7820b15b71eea939d41e6.jpg,640,640,fingerSymbols,78,89,628,544
IMG_20220509_130210_jpg.rf.19a1d4363f2a155e9d7710b9ac4e8945.jpg,640,640,closedFist,53,180,532,542
IMG_20220430_183735_jpg.rf.17c47b4181c368eec85e2746c39a3b92.jpg,640,640,fingerCircle,108,23,523,565
IMG_20220430_183653_jpg.rf.0b26d6e072b5cbc7724b21e8d0c4db06.jpg,640,640,fingerCircle,39,120,598,519
IMG_20220430_181341_jpg.rf.1a1f60a2365e887bc580160592d685a9.jpg,640,640,fingerCircle,42,219,514,501
IMG_20220430_183406_jpg.rf.1a2fd06396f292db1f2975c748eb30f0.jpg,640,640,semiOpenFist,0,44,640,640
IMG_20220522_142710_jpg.rf.1810cda80280284556143ebf9ca7330b.jpg,640,640,fingerSymbols,83,109,533,512
IMG_20220524_141703_jpg.rf.1aca98fc930e0f0a8f190a45168eca46.jpg,640,640,fingerSymbols,97,82,507,562
IMG_20220430_181441_jpg.rf.1a9b16b54b6856fcdc2766c05728ee17.jpg,640,640,singleFingerBend,34,33,510,549
IMG_20220522_165111_jpg.rf.1a229a087c2ba33c2719238b99274bcc.jpg,640,640,fingerSymbols,100,52,574,608
IMG_20220501_154254_jpg.rf.1c588c5577c44de994ae97c85f2d74b2.jpg,640,640,fingerSymbols,0,90,483,588
IMG_20220522_142031_jpg.rf.1ca7d289a4e825ed87c8fb23c584080d.jpg,640,640,fingerSymbols,23,18,640,640
IMG_20220501_155119_jpg.rf.17d541d083d3550adc8209c92225a09d.jpg,640,640,closedFist,116,97,598,486
IMG_20220502_132021_jpg.rf.1a889245d5a590cd8d22e9cae38edc22.jpg,640,640,fingerSymbols,0,89,640,640
IMG_20220509_134704_jpg.rf.18061f1aa9fe8e4dd7cf4b5b0b7bc135.jpg,640,640,semiOpenPalm,80,15,475,483
IMG_20220509_134638_jpg.rf.0bd1bb46d30bcb9805564397d0dbf90d.jpg,640,640,semiOpenFist,0,192,629,463
IMG_20220502_142226_jpg.rf.1e4e0efc11ed375d8980e49147510ee0.jpg,640,640,openPalm,0,170,640,445
IMG_20220501_153523_jpg.rf.1edc669763db2963331a2d9c6a8558fc.jpg,640,640,closedFist,67,196,556,537
IMG_20220430_183641_jpg.rf.1cab5f13a93e9f341eae16cb70d4afec.jpg,640,640,fingerCircle,105,25,581,579
IMG_20220522_180617_jpg.rf.1f4b995997eef7f0f3064b752b185429.jpg,640,640,semiOpenFist,36,95,640,585
IMG_20220502_124753_jpg.rf.1f21ea5b9dd776d052d22018554ef01d.jpg,640,640,semiOpenPalm,57,74,486,564
IMG_20220430_181205_jpg.rf.1fa8f9ef006d18f620285f47f7488111.jpg,640,640,fingerCircle,53,100,497,533
IMG_20220524_141024_jpg.rf.1f1849294fcb608e9a7146c159270bf0.jpg,640,640,closedFist,0,0,640,640
IMG_20220509_134227_jpg.rf.1b2fd961adcefd93461257190634127a.jpg,640,640,fingerCircle,64,184,594,514
IMG_20220509_134654_jpg.rf.1f8b14b8f9cbae07d12817bc31834043.jpg,640,640,semiOpenPalm,102,89,519,600
IMG_20220524_135846_jpg.rf.2012bb8135f9298d945127e44761cb6b.jpg,640,640,openPalm,0,181,640,466
IMG_20220501_155438_jpg.rf.1fdc68a08ec53c8c42a77573643ad9dd.jpg,640,640,semiOpenFist,64,79,622,603
IMG_20220509_132546_jpg.rf.1f5d837ad45ce335c95b47e7ba93cbb6.jpg,640,640,openPalm,0,102,640,640
IMG_20220522_164634_jpg.rf.1fdc491a814079e53dcfa3ddfd28dc32.jpg,640,640,semiOpenFist,127,166,537,538
IMG_20220502_140152_jpg.rf.2016736a2cf1737d22423a510da11af0.jpg,640,640,semiOpenFist,196,192,543,483
IMG_20220509_131521_jpg.rf.20af2d733ce77e1a685595fba3478acc.jpg,640,640,openPalm,83,83,606,574
IMG_20220430_181042_jpg.rf.218228660e11008313466b89139dda50.jpg,640,640,semiOpenPalm,80,28,558,520
IMG_20220524_141408_jpg.rf.2024f15170074286672bdea66bb06270.jpg,640,640,singleFingerBend,0,198,640,463
IMG_20220521_104425_jpg.rf.2141ad1c678f54da9198c04e6c5dafdb.jpg,640,640,fingerCircle,0,219,565,494
IMG_20220501_155115_jpg.rf.21fa2bf7e7330e3b525666a0b2dd2d1e.jpg,640,640,closedFist,97,213,545,539
IMG_20220509_140153_jpg.rf.20f5a1741765ff902e3087014aacb65a.jpg,640,640,fingerCircle,97,205,640,538
IMG_20220522_180436_jpg.rf.22c60d559921fdcd5dfd9000af15d1de.jpg,640,640,closedFist,20,204,548,595
IMG_20220430_183603_jpg.rf.21c7afda792b0e97190267d6294720ec.jpg,640,640,semiOpenPalm,0,210,640,511
IMG_20220522_141701_jpg.rf.21425f28beaa3043f68bf2c7d7c888b8.jpg,640,640,closedFist,61,133,548,485
IMG_20220521_105800_jpg.rf.22df44fea0acd14c9ac8b4b0a2bfff3d.jpg,640,640,singleFingerBend,0,0,640,640
IMG_20220509_135212_jpg.rf.22c7817d90b6ce42168d0c1b3f1d4f20.jpg,640,640,fingerCircle,121,105,640,499
IMG_20220522_165412_jpg.rf.2311017f4fd7c38c19d30213dd643001.jpg,640,640,openPalm,0,0,640,640
IMG_20220522_175741_jpg.rf.232f4ae45ad1658bcc58d6a7b3fc78a8.jpg,640,640,singleFingerBend,25,192,598,483
IMG_20220509_130949_jpg.rf.23e602ccbc1fd864930f02ec274372a1.jpg,640,640,closedFist,119,232,475,495
IMG_20220521_104626_jpg.rf.24bccfe4bd9e181ef9f1f325800d322f.jpg,640,640,fingerSymbols,100,132,500,566
IMG_20220521_105555_jpg.rf.239089d675639bda254d7f762c187aaf.jpg,640,640,semiOpenFist,176,108,528,417
IMG_20220501_155701_jpg.rf.21346a58b9f5baaf65e7e07dc71c8e41.jpg,640,640,semiOpenFist,0,229,640,482
IMG_20220430_182038_jpg.rf.205aba971639cc6563965729f8b70c62.jpg,640,640,fingerSymbols,138,93,592,556
IMG_20220524_141406_jpg.rf.23d3283ee0617d21c376844c08262beb.jpg,640,640,singleFingerBend,0,197,640,462
IMG_20220501_163223_jpg.rf.24d1c28211cacd00d6396478e629dd1f.jpg,640,640,semiOpenFist,53,122,514,417
IMG_20220509_134544_jpg.rf.2333a5fc5c1d31d307f4a0b1a2cb65c3.jpg,640,640,closedFist,86,153,510,488
IMG_20220509_134439_jpg.rf.24b28671b34e6b7522875c3cce3e5677.jpg,640,640,fingerSymbols,0,130,640,640
IMG_20220502_142432_jpg.rf.23031dab13f9df7ef27f6c7dd4ce4c90.jpg,640,640,semiOpenPalm,52,56,521,633
IMG_20220502_142904_jpg.rf.23198e53f4476930d24fad9c4ed7b280.jpg,640,640,fingerSymbols,69,75,566,569
IMG_20220521_105808_jpg.rf.248152aa2d5d2f33fdc6113accd4aeff.jpg,640,640,singleFingerBend,0,0,640,640
IMG_20220502_131612_jpg.rf.2372e88d41ee6576d646aae70b3e5dfb.jpg,640,640,openPalm,0,183,562,582
IMG_20220524_140209_jpg.rf.24d65f132839bfd34223cf61cb662f7c.jpg,640,640,fingerCircle,130,11,547,481
IMG_20220430_181422_jpg.rf.254a8688fed81f02a91e5dde22f2fb83.jpg,640,640,singleFingerBend,0,48,482,534
IMG_20220509_130331_jpg.rf.2384751a8c3a1a176b23f7da0f45fc9d.jpg,640,640,semiOpenFist,0,171,640,633
IMG_20220524_141226_jpg.rf.26233119319c6d8816d5790f7f0bce94.jpg,640,640,semiOpenPalm,122,116,510,585
IMG_20220502_135256_jpg.rf.25e8ad8acb2d0eb11e6d4760f907fadd.jpg,640,640,closedFist,53,178,550,551
IMG_20220502_131718_jpg.rf.24ecf41863c5e410ae21a1e30f3fb968.jpg,640,640,closedFist,71,192,510,521
IMG_20220502_125657_jpg.rf.2505e0ff5b68baa9727faf5814b74bba.jpg,640,640,closedFist,20,167,466,488
IMG_20220521_104106_jpg.rf.253ef9f254a04ff10e860d0007326fbd.jpg,640,640,semiOpenPalm,111,65,570,599
IMG_20220430_181034_jpg.rf.260c5ac15901ee064d22fd46fa2963e0.jpg,640,640,semiOpenPalm,97,37,501,542
IMG_20220509_135128_jpg.rf.25b94adf73a0e709a704e2bfb03271c3.jpg,640,640,fingerCircle,67,141,570,592
IMG_20220502_132523_jpg.rf.2634956726b041dffd642b0025b1e6ed.jpg,640,640,fingerSymbols,28,11,557,459
IMG_20220502_135756_jpg.rf.263bb7c838cf4b146a1cdce49ab257ae.jpg,640,640,fingerSymbols,129,66,517,541
IMG_20220502_125825_jpg.rf.264d8fd04c17b7a82b5aafb38f74e053.jpg,640,640,semiOpenPalm,0,282,508,514
IMG_20220502_142031_jpg.rf.266ec87c9cc6b1a6003e343674940b84.jpg,640,640,fingerSymbols,0,136,640,562
IMG_20220521_105819_jpg.rf.267401fd1d8651219bdd89c820cb83f2.jpg,640,640,singleFingerBend,0,0,640,640
IMG_20220502_135257_jpg.rf.2724a5cc997ca5c7b4daf6a491ce648c.jpg,640,640,closedFist,86,217,574,540
IMG_20220524_141206_jpg.rf.26f2207d284fab43a7a64ae67a6d3ed2.jpg,640,640,semiOpenFist,0,203,640,581
IMG_20220509_131738_jpg.rf.2699dff02d3c5e453886f9fcaeed3d4e.jpg,640,640,closedFist,0,0,640,640
IMG_20220522_164612_jpg.rf.2895dcb6534919e634b81ec60e871706.jpg,640,640,closedFist,127,178,495,430
IMG_20220501_151356_jpg.rf.27796cc71b02ec9c0f44acf444075684.jpg,640,640,openPalm,43,154,559,536
IMG_20220502_142706_jpg.rf.2804b58d7afa40105a8b494b8f5b57e5.jpg,640,640,fingerSymbols,79,97,548,594
IMG_20220501_160105_jpg.rf.288dd03af3a30a1edfd5915ca2931f95.jpg,640,640,semiOpenPalm,0,47,640,573
IMG_20220502_135409_jpg.rf.2957d47d44fef16649062918024cdc3d.jpg,640,640,semiOpenFist,0,105,574,640
IMG_20220501_152037_jpg.rf.28369bae26919545ec430e687b0d42ea.jpg,640,640,semiOpenPalm,0,37,640,640
IMG_20220509_134217_jpg.rf.2742c59b0b18475f1b3e40c6ce852a40.jpg,640,640,fingerCircle,0,205,640,556
IMG_20220522_164823_jpg.rf.26fb94a7188f30da0e4a0100a4586bd6.jpg,640,640,semiOpenPalm,0,0,640,640
IMG_20220521_104123_jpg.rf.28ea0cb912eea6628030a596ae003414.jpg,640,640,semiOpenPalm,14,62,554,585
IMG_20220509_131608_jpg.rf.29cb26a9e003170d0aff2bfdb8b5c1c6.jpg,640,640,openPalm,0,241,582,479
IMG_20220509_131958_jpg.rf.29993deed99e2b63c9930151a2c7aa45.jpg,640,640,semiOpenFist,61,271,561,551
IMG_20220524_141213_jpg.rf.2846a2db1a3d7179fe7af6752355fafb.jpg,640,640,semiOpenFist,42,89,585,577
IMG_20220521_104522_jpg.rf.28de7c3b90eb8968bbde1d6db4c53a6a.jpg,640,640,singleFingerBend,94,312,640,580
IMG_20220502_124843_jpg.rf.29d1cf48c30ff8996c45d3d49baf84ee.jpg,640,640,fingerCircle,0,0,640,640
IMG_20220502_140648_jpg.rf.281884f5aa2320b1caaff6738b87129e.jpg,640,640,fingerSymbols,178,299,532,553
IMG_20220521_105852_jpg.rf.28f958893ab29abc5afe6a11a2801311.jpg,640,640,fingerSymbols,123,163,551,599
IMG_20220502_141705_jpg.rf.28b5ea9cb7f508cf17b97ce51faa60ba.jpg,640,640,semiOpenFist,0,109,640,640
IMG_20220502_140409_jpg.rf.28a8467426e8bc6248d1a116a93b6bbf.jpg,640,640,semiOpenPalm,81,196,621,407
IMG_20220502_124756_jpg.rf.29cfe2cdd62d5a0698d6c648041044e6.jpg,640,640,semiOpenPalm,76,84,525,557
IMG_20220502_141519_jpg.rf.290589c3a1f101025abd88abf6de9784.jpg,640,640,closedFist,53,211,523,557
IMG_20220509_133032_jpg.rf.29ec56abbd646193ea21a89b94dd06a0.jpg,640,640,singleFingerBend,0,0,640,640
IMG_20220501_155633_jpg.rf.2a96d5866e1f1a3d9f5f53ee7934f441.jpg,640,640,semiOpenFist,0,238,640,526
IMG_20220522_142738_jpg.rf.2b2d45edff86b08010b7081741a34d99.jpg,640,640,fingerSymbols,81,40,551,542
IMG_20220502_125929_jpg.rf.2a98f64b8067f10df4105baac32560d4.jpg,640,640,fingerSymbols,62,173,493,572
IMG_20220524_140055_jpg.rf.2957f576107af245c701d9942b6a780e.jpg,640,640,semiOpenFist,34,23,592,575
IMG_20220501_163240_jpg.rf.2ac14979f639a141be8c4ebb02bc2224.jpg,640,640,semiOpenPalm,57,129,461,545
IMG_20220509_134134_jpg.rf.2b0bb207e49a6c6398f3f4380965d60d.jpg,640,640,semiOpenPalm,0,273,640,559
IMG_20220522_142743_jpg.rf.2b6d477b5bece9fc80e32164402c815a.jpg,640,640,fingerSymbols,135,57,585,559
IMG_20220501_154931_jpg.rf.2a500577caf86b1afd65f9442059c017.jpg,640,640,openPalm,21,244,552,446
IMG_20220524_141142_jpg.rf.2c799eadf9545f83601fab5681e580fe.jpg,640,640,semiOpenFist,89,97,574,458
IMG_20220524_140219_jpg.rf.2c930da09d5974cb68364e4576d2d48c.jpg,640,640,fingerCircle,75,104,514,551
IMG_20220521_105523_jpg.rf.2a917f4a20a3172b956bcc4ac53b5b23.jpg,640,640,openPalm,0,0,640,640
IMG_20220509_134135_jpg.rf.2cdc5ada320616b65bac170483b340cb.jpg,640,640,semiOpenPalm,0,241,640,527
IMG_20220522_180824_jpg.rf.2cf8be549c35bbbd6b06f96d12700f4a.jpg,640,640,singleFingerBend,0,0,640,640
IMG_20220430_184955_jpg.rf.2e8a4c78de6efbfe139bed06139ec1d1.jpg,640,640,fingerSymbols,71,42,537,545
IMG_20220521_105940_jpg.rf.2c03d13cf3b00f39677b769039b570e2.jpg,640,640,fingerSymbols,147,210,519,580
IMG_20220524_141501_jpg.rf.2d6077c92c6c9568bc3fa469882680db.jpg,640,640,fingerSymbols,0,128,582,583
IMG_20220509_132646_jpg.rf.2c4ac3a6a67df6765e02a7b284a1d414.jpg,640,640,openPalm,0,0,640,640
IMG_20220430_183559_jpg.rf.2e0ccf157cf37a5f898f96b651bcdccf.jpg,640,640,semiOpenPalm,0,240,640,526
IMG_20220501_153849_jpg.rf.2b70ba97afae8451f5fae8a9daa91fdf.jpg,640,640,semiOpenFist,0,147,640,511
IMG_20220501_153429_jpg.rf.2e9679db641a8970ee3ff432b9217abb.jpg,640,640,closedFist,94,182,484,460
IMG_20220522_142605_jpg.rf.2e54975f987c8173f3014c44966de5b4.jpg,640,640,semiOpenPalm,94,97,640,640
IMG_20220521_105937_jpg.rf.2e2a0527f8d7a1c27ec9250bb3ac969f.jpg,640,640,fingerSymbols,79,200,526,638
IMG_20220430_183728_jpg.rf.2c3c6dceacff030c1ba057695aa674b8.jpg,640,640,fingerCircle,70,48,568,602
IMG_20220522_164455_jpg.rf.2e21bf465dcc8320387297b327f48b09.jpg,640,640,openPalm,107,125,562,541
IMG_20220502_135637_jpg.rf.2b80e795c3b5e97369ddee3d988c33a5.jpg,640,640,fingerSymbols,2,171,622,540
IMG_20220522_180507_jpg.rf.2f5624ead76208b7ac7a431ec2f8eca5.jpg,640,640,closedFist,26,159,588,514
IMG_20220522_142631_jpg.rf.2ec9e512d8878db3fcfa9530c5a5f60b.jpg,640,640,singleFingerBend,14,184,640,522
IMG_20220524_141231_jpg.rf.2c034489f2fd3cbf412face7c2f33e4d.jpg,640,640,semiOpenPalm,0,216,626,514
IMG_20220521_104159_jpg.rf.2e601bdc1526de104599f1f7133c4144.jpg,640,640,semiOpenPalm,0,236,640,518
IMG_20220522_165228_jpg.rf.2c5b8a263f562bacea43bca1b649dfe9.jpg,640,640,fingerSymbols,79,119,484,640
IMG_20220509_134124_jpg.rf.2faf5049c5b61c0e64a4b7ef77a81549.jpg,640,640,semiOpenPalm,141,77,550,580
IMG_20220501_154028_jpg.rf.2d9fdf2b73b76104d3ae87d6bd10c7d6.jpg,640,640,semiOpenPalm,0,222,640,509
IMG_20220524_140818_jpg.rf.2f043bf36c4d5adf13f00b051868a332.jpg,640,640,openPalm,0,47,640,567
IMG_20220522_180655_jpg.rf.31136027481c449b0655cee973d8f1d5.jpg,640,640,semiOpenPalm,16,18,566,640
IMG_20220502_125204_jpg.rf.3147fb8ef0263067173b05ce36281110.jpg,640,640,singleFingerBend,64,182,640,430
IMG_20220501_151900_jpg.rf.303aa15c40d57a218a57df5e36a65150.jpg,640,640,semiOpenFist,0,182,640,611
IMG_20220502_124551_jpg.rf.308cb9b032afcc0c63528fbc1d50c847.jpg,640,640,closedFist,89,194,477,452
IMG_20220501_153813_jpg.rf.2fed701858c23615483f572fab595bbb.jpg,640,640,semiOpenFist,50,114,563,570
IMG_20220509_132251_jpg.rf.319eec27d790c74376d5a22d6a768bb1.jpg,640,640,singleFingerBend,0,0,640,640
IMG_20220430_182202_jpg.rf.30befd8d9de91e564c678262c2098b94.jpg,640,640,fingerSymbols,42,182,591,536
IMG_20220509_134747_jpg.rf.2ccf037de20c577580c85de125f396f7.jpg,640,640,fingerCircle,0,130,640,432
IMG_20220502_125345_jpg.rf.3294766a26f75e5dfd8d594d288637b8.jpg,640,640,fingerSymbols,86,154,544,548
IMG_20220430_180630_jpg.rf.30d21022f9492051b0e8402fab8de752.jpg,640,640,closedFist,42,118,589,499
IMG_20220522_175458_jpg.rf.31f0e55af17ec62b2d2c424814f935ba.jpg,640,640,semiOpenFist,0,131,640,543
IMG_20220502_132106_jpg.rf.32dfa5cfff2357a88fb388689100482e.jpg,640,640,fingerSymbols,0,136,640,640
IMG_20220501_151554_jpg.rf.2fe748bf8e3a0a97b2098821c116efa6.jpg,640,640,closedFist,0,0,640,640
IMG_20220509_132101_jpg.rf.33a26ba348c54ab786ca79b6896dbfc7.jpg,640,640,semiOpenPalm,0,0,640,640
IMG_20220502_142007_jpg.rf.316c3fdb469a652876e7b8933340ca6f.jpg,640,640,fingerSymbols,118,66,554,563
IMG_20220509_135137_jpg.rf.2f11dd0342eec541e85b70b47101222f.jpg,640,640,fingerCircle,124,83,552,582
IMG_20220509_135216_jpg.rf.32a9c3cbf10bf2eb8695df3c512bcced.jpg,640,640,fingerCircle,152,221,578,488
IMG_20220522_141719_jpg.rf.338fa7f893f1b6912657e1bd33f1b459.jpg,640,640,closedFist,12,155,482,447
IMG_20220509_131309_jpg.rf.32acf1664af9d8b050ce70d9cba2167e.jpg,640,640,fingerSymbols,85,271,496,576
IMG_20220509_134344_jpg.rf.325ec4e3c3edfdbe8ba2d2e9bba1758c.jpg,640,640,fingerSymbols,59,159,434,622
IMG_20220502_140356_jpg.rf.32f9781c0a3fa9eca719fc6a233dc301.jpg,640,640,semiOpenFist,103,81,546,562
IMG_20220509_140116_jpg.rf.32f0f2fe66185bb3d1c7a4ba28dfa412.jpg,640,640,fingerCircle,0,122,640,496
IMG_20220502_135304_jpg.rf.33bbf9f49317edca107af41d5bdc341c.jpg,640,640,semiOpenFist,39,194,534,539
IMG_20220502_132406_jpg.rf.33ef3dfe2f9dde2c951f1bac49c3a22e.jpg,640,640,semiOpenFist,0,225,596,490
